Ticker,Revenue,Market Cap,BICS_4,GHG Scope 1P,Intensity,GHG Scope 1C,Year
GPI US Equity,10887.612,1668.3057,Automotive Retailers,35.864,3.3379220000000003,36.342,2016
GPI US Equity,11123.721,1483.1311,Automotive Retailers,36.342,3.383131,37.633,2017
GPI US Equity,11601.358,965.9358,Automotive Retailers,37.633,3.265307,37.882,2018
GPI US Equity,12043.8,1862.8208,Automotive Retailers,37.882,2.953968,35.577,2019
GPI US Equity,10600.2,2372.3884,Automotive Retailers,35.577,3.536254,37.485,2020
GPI US Equity,13481.9,3353.0648,Automotive Retailers,37.485,3.2147550000000003,43.341,2021
GASS US Equity,118.2808,79.3329,Marine Shipping,111.338,999.156245,118.181,2011
GASS US Equity,119.2131,163.5747,Marine Shipping,118.181,1155.426711,137.742,2012
GASS US Equity,121.4816,327.3775,Marine Shipping,137.742,1156.018689,140.435,2013
GASS US Equity,131.9729,270.6345,Marine Shipping,140.435,1185.364571,156.436,2014
GASS US Equity,141.3159,138.9756,Marine Shipping,156.436,1313.709215,185.648,2015
GASS US Equity,144.1322,134.7287,Marine Shipping,185.648,1314.966399,189.529,2016
GASS US Equity,154.3119,173.7921,Marine Shipping,189.529,1319.509383,203.616,2017
GASS US Equity,164.3302,110.7455,Marine Shipping,203.616,1279.545695,210.268,2018
GASS US Equity,144.2593,135.7741,Marine Shipping,210.268,1218.909283,175.839,2019
GASS US Equity,145.003,88.9673,Marine Shipping,175.839,1327.75184,192.528,2020
GASS US Equity,150.2045,80.6066,Marine Shipping,192.528,1137.3227829999998,170.831,2021
ZS US Equity,190.174,4228.8668,Infrastructure Software,6.023,30.735011,5.845,2018
ZS US Equity,302.836,10723.6103,Infrastructure Software,5.845,21.107134,6.392,2019
ZS US Equity,431.269,17246.2875,Infrastructure Software,6.392,13.680557,5.9,2020
ZS US Equity,673.1,32711.7524,Infrastructure Software,5.9,9.090774,6.119,2021
LAKE US Equity,96.327,49.224,"Apparel, Footwear & Acc Design",4.896,48.812898,4.702,2011
LAKE US Equity,95.1175,26.9267,"Apparel, Footwear & Acc Design",4.702,48.676637,4.63,2012
LAKE US Equity,91.3847,35.1402,"Apparel, Footwear & Acc Design",4.63,54.691869,4.998,2013
LAKE US Equity,93.419,59.9896,"Apparel, Footwear & Acc Design",4.998,53.661461,5.013,2014
LAKE US Equity,99.646,93.7963,"Apparel, Footwear & Acc Design",5.013,50.679404999999996,5.05,2015
LAKE US Equity,86.183,78.8119,"Apparel, Footwear & Acc Design",5.05,60.417947999999996,5.207,2016
LAKE US Equity,95.987,114.4384,"Apparel, Footwear & Acc Design",5.207,56.497234,5.423,2017
LAKE US Equity,99.011,89.1139,"Apparel, Footwear & Acc Design",5.423,56.539172,5.598,2018
LAKE US Equity,107.809,111.1356,"Apparel, Footwear & Acc Design",5.598,47.333711,5.103,2019
LAKE US Equity,159.0,222.1002,"Apparel, Footwear & Acc Design",5.103,30.314465,4.82,2020
LAKE US Equity,118.386,160.0876,"Apparel, Footwear & Acc Design",4.82,45.689524,5.409,2021
LANC US Equity,1131.359,1943.0974,Packaged Food,19.25,18.798631,21.268,2011
LANC US Equity,1013.803,2130.977,Packaged Food,21.268,20.994217,21.284,2012
LANC US Equity,1041.075,2601.6193,Packaged Food,21.284,21.673751000000003,22.564,2013
LANC US Equity,1104.514,2485.7088,Packaged Food,22.564,21.348756,23.58,2014
LANC US Equity,1191.109,3499.5192,Packaged Food,23.58,20.087162,23.926,2015
LANC US Equity,1201.842,3365.7258,Packaged Food,23.926,17.833458999999998,21.433,2016
LANC US Equity,1222.925,3804.8874,Packaged Food,21.433,19.488521000000002,23.833,2017
LANC US Equity,1307.787,4085.2365,Packaged Food,23.833,28.566579,37.359,2018
LANC US Equity,1334.388,4265.9347,Packaged Food,37.359,41.947320000000005,55.974,2019
LANC US Equity,1467.067,5327.5316,Packaged Food,55.974,40.505989,59.425,2020
LANC US Equity,1676.39,3544.0561,Packaged Food,59.425,41.147943,68.98,2021
NWFL US Equity,32.505,90.2251,Banks,4.055,128.626365,4.181,2011
NWFL US Equity,34.62,98.0686,Banks,4.181,123.42576500000001,4.273,2012
NWFL US Equity,33.874,98.026,Banks,4.273,123.72321,4.191,2013
NWFL US Equity,32.878,106.8297,Banks,4.191,126.19380699999999,4.149,2014
NWFL US Equity,32.478,106.414,Banks,4.149,127.224583,4.132,2015
NWFL US Equity,37.423,137.8695,Banks,4.132,111.375357,4.168,2016
NWFL US Equity,45.899,206.364,Banks,4.168,96.080525,4.41,2017
NWFL US Equity,49.561,207.6572,Banks,4.41,91.281451,4.524,2018
NWFL US Equity,54.062,246.1808,Banks,4.524,85.679405,4.632,2019
NWFL US Equity,66.235,215.2762,Banks,4.632,74.839586,4.957,2020
NWFL US Equity,79.395,213.155,Banks,4.957,65.847975,5.228,2021
AE US Equity,3044.988,122.7784,Refining & Marketing,20.778,7.787223,23.712,2011
AE US Equity,3376.085,147.9111,Refining & Marketing,23.712,7.027963,23.727,2012
AE US Equity,3945.969,288.9053,Refining & Marketing,23.727,6.411606,25.3,2013
AE US Equity,4132.826,210.6689,Refining & Marketing,25.3,6.525801,26.97,2014
AE US Equity,1944.279,161.9557,Refining & Marketing,26.97,11.104373,21.59,2015
AE US Equity,1099.54,167.2277,Refining & Marketing,21.59,14.898048000000001,16.381,2016
AE US Equity,1322.06,183.4654,Refining & Marketing,16.381,12.262680999999999,16.212,2017
AE US Equity,1750.213,163.2631,Refining & Marketing,16.212,11.184353,19.575,2018
AE US Equity,1811.247,161.2467,Refining & Marketing,19.575,11.663234999999998,21.125,2019
AE US Equity,1022.422,102.2736,Refining & Marketing,21.125,14.557590000000001,14.884,2020
AE US Equity,2025.204,118.0177,Refining & Marketing,14.884,9.905175,20.06,2021
GTY US Equity,102.921,465.8518,Retail REIT,4.533,48.444924,4.986,2011
GTY US Equity,95.755,603.1448,Retail REIT,4.986,50.503890000000006,4.836,2012
GTY US Equity,102.792,613.5029,Retail REIT,4.836,48.486264,4.984,2013
GTY US Equity,99.893,608.5236,Retail REIT,4.984,48.581983,4.853,2014
GTY US Equity,110.733,573.1902,Retail REIT,4.853,44.720183,4.952,2015
GTY US Equity,115.271,876.6805,Retail REIT,4.952,43.592924,5.025,2016
GTY US Equity,120.153,1078.1463,Retail REIT,5.025,42.287749999999996,5.081,2017
GTY US Equity,136.106,1201.5306,Retail REIT,5.081,38.785946,5.279,2018
GTY US Equity,140.655,1359.7611,Retail REIT,5.279,38.050549000000004,5.352,2019
GTY US Equity,147.346,1200.9026,Retail REIT,5.352,35.772943,5.271,2020
GTY US Equity,155.408,1499.1079,Retail REIT,5.271,36.446,5.664,2021
FDUS US Equity,23.3866,122.2685,Investment Companies,10.234,506.144544,11.837,2011
FDUS US Equity,33.849,196.6408,Investment Companies,11.837,421.135041,14.255,2012
FDUS US Equity,41.792,299.0387,Investment Companies,14.255,396.583078,16.574,2013
FDUS US Equity,63.145,238.3579,Investment Companies,16.574,338.142371,21.352,2014
FDUS US Equity,54.269,223.157,Investment Companies,21.352,353.498314,19.184,2015
FDUS US Equity,60.229,353.0768,Investment Companies,19.184,339.17216,20.428,2016
FDUS US Equity,68.615,372.0305,Investment Companies,20.428,322.66997,22.14,2017
FDUS US Equity,76.425,285.9739,Investment Companies,22.14,312.528623,23.885,2018
FDUS US Equity,77.106,363.0327,Investment Companies,23.885,280.92496,21.661,2019
FDUS US Equity,85.123,320.1299,Investment Companies,21.661,272.147363,23.166,2020
FDUS US Equity,90.446,439.3845,Investment Companies,23.166,266.93275500000004,24.143,2021
LAD US Equity,2632.746,567.42,Automotive Retailers,17.207,7.268457,19.136,2011
LAD US Equity,3316.487,960.8708,Automotive Retailers,19.136,5.581207,18.51,2012
LAD US Equity,4005.749,1797.3532,Automotive Retailers,18.51,4.5629420000000005,18.278,2013
LAD US Equity,5390.326,2274.1388,Automotive Retailers,18.278,3.8786150000000004,20.907,2014
LAD US Equity,7864.252,2796.6741,Automotive Retailers,20.907,2.7953069999999998,21.983,2015
LAD US Equity,8678.157,2434.6935,Automotive Retailers,21.983,2.612882,22.675,2016
LAD US Equity,10086.51,2836.1151,Automotive Retailers,22.675,2.194714,22.137,2017
LAD US Equity,11821.4,1755.59,Automotive Retailers,22.137,2.031739,24.018,2018
LAD US Equity,12672.7,3410.4,Automotive Retailers,24.018,1.73641,22.005,2019
LAD US Equity,13124.3,7697.221,Automotive Retailers,22.005,1.543701,20.26,2020
LAD US Equity,22831.7,8760.025,Automotive Retailers,20.26,0.8873629999999999,20.26,2021
XP US Equity,8151.605,77836.9641,Wealth Management,2.65,0.6236809999999999,5.084,2020
XP US Equity,12077.112,89597.6835,Wealth Management,5.084,0.242359,2.927,2021
EXTN US Equity,905.397,846.9845,Oilfield Services & Equipment,8.06,7.47186,6.765,2016
EXTN US Equity,1215.294,1123.6892,Oilfield Services & Equipment,6.765,6.604163,8.026,2017
EXTN US Equity,1360.856,639.7981,Oilfield Services & Equipment,8.026,6.573804,8.946,2018
EXTN US Equity,796.011,258.7086,Oilfield Services & Equipment,8.946,9.413187,7.493,2019
EXTN US Equity,613.061,146.4728,Oilfield Services & Equipment,7.493,1542.9051920000002,945.895,2020
EXTN US Equity,630.245,99.3044,Oilfield Services & Equipment,945.895,1500.836976,945.895,2021
CEVA US Equity,60.239,712.4338,Semiconductor Devices,10.777,211.905908,12.765,2011
CEVA US Equity,53.677,349.451,Semiconductor Devices,12.765,223.354509,11.989,2012
CEVA US Equity,48.9,322.3859,Semiconductor Devices,11.989,233.067485,11.397,2013
CEVA US Equity,50.808,367.3802,Semiconductor Devices,11.397,224.767753,11.42,2014
CEVA US Equity,59.499,479.5792,Semiconductor Devices,11.42,128.069379,7.62,2015
CEVA US Equity,72.653,713.7259,Semiconductor Devices,7.62,114.282961,8.303,2016
CEVA US Equity,87.507,1018.2539,Semiconductor Devices,8.303,94.87241,8.302,2017
CEVA US Equity,77.877,481.2938,Semiconductor Devices,8.302,101.596107,7.912,2018
CEVA US Equity,87.152,588.7894,Semiconductor Devices,7.912,94.214705,8.211,2019
CEVA US Equity,100.326,1012.8717,Semiconductor Devices,8.211,82.859877,8.313,2020
CEVA US Equity,122.706,993.852,Semiconductor Devices,8.313,71.219011,8.739,2021
LDL US Equity,383.588,162.725,Auto Parts,8.825,23.879787999999998,9.16,2011
LDL US Equity,378.924,243.2638,Auto Parts,9.16,23.999536,9.094,2012
LDL US Equity,397.969,296.3508,Auto Parts,9.094,22.961586999999998,9.138,2013
LDL US Equity,535.829,568.4096,Auto Parts,9.138,19.090046,10.229,2014
LDL US Equity,524.505,608.1627,Auto Parts,10.229,19.208586999999998,10.075,2015
LDL US Equity,566.852,1065.7992,Auto Parts,10.075,23.775165,13.477,2016
LDL US Equity,698.437,880.1573,Auto Parts,13.477,24.663642,17.226,2017
LDL US Equity,785.897,356.5624,Auto Parts,17.226,42.249811,33.204,2018
LDL US Equity,837.398,361.624,Auto Parts,33.204,37.550842,31.445,2019
LDL US Equity,764.041,535.6751,Auto Parts,31.445,44.193963000000004,33.766,2020
HT US Equity,286.294,829.4535,Hotel REIT,7.616,29.235681,8.37,2011
HT US Equity,301.215,993.3618,Hotel REIT,8.37,28.547715,8.599,2012
HT US Equity,338.413,1129.37,Hotel REIT,8.599,26.562217999999998,8.989,2013
HT US Equity,417.406,1397.8106,Hotel REIT,8.989,22.249321,9.287,2014
HT US Equity,470.385,967.3923,Hotel REIT,9.287,20.024023,9.419,2015
HT US Equity,466.629,898.0661,Hotel REIT,9.419,19.808027,9.243,2016
HT US Equity,498.237,694.5499,Hotel REIT,9.243,17.371251,8.655,2017
HT US Equity,495.063,692.1043,Hotel REIT,8.655,18.569354,9.193,2018
HT US Equity,529.96,562.3961,Hotel REIT,9.193,18.810854,9.969,2019
HT US Equity,176.66,306.4751,Hotel REIT,9.969,37.297634,6.589,2020
HT US Equity,295.989,360.6105,Hotel REIT,6.589,21.798107,6.452,2021
TPL US Equity,34.3005,373.3476,Exploration & Production,6.189,249.64650699999999,8.563,2011
TPL US Equity,32.5875,469.9306,Exploration & Production,8.563,254.76026099999999,8.302,2012
TPL US Equity,44.1091,847.2355,Exploration & Production,8.302,226.075798,9.972,2013
TPL US Equity,55.2022,982.0431,Exploration & Production,9.972,206.930159,11.423,2014
TPL US Equity,79.4149,1062.8169,Exploration & Production,11.423,168.94814399999998,13.417,2015
TPL US Equity,59.9114,2352.589,Exploration & Production,13.417,189.296194,11.341,2016
TPL US Equity,154.634,3493.3608,Exploration & Production,11.341,110.37029399999999,17.067,2017
TPL US Equity,300.22,4204.3563,Exploration & Production,17.067,69.938712,20.997,2018
TPL US Equity,490.496,6059.2642,Exploration & Production,20.997,52.883204000000006,25.939,2019
TPL US Equity,302.554,5638.7254,Exploration & Production,25.939,63.244908,19.135,2020
TPL US Equity,450.958,9672.1172,Exploration & Production,19.135,35.832604999999994,16.159,2021
MAXR US Equity,769.8555,1471.4884,Communications Equipment,7.142,10.364283,7.979,2011
MAXR US Equity,880.5589,1771.3446,Communications Equipment,7.979,9.583685999999998,8.439,2012
MAXR US Equity,1766.4022,2775.9808,Communications Equipment,8.439,5.161905,9.118,2013
MAXR US Equity,1901.0237,2951.7751,Communications Equipment,9.118,4.968376,9.445,2014
MAXR US Equity,1657.9973,2208.8182,Communications Equipment,9.445,5.454774,9.044,2015
MAXR US Equity,1176.2654,1830.9187,Communications Equipment,9.044,7.047729,8.29,2016
MAXR US Equity,1631.0,3614.784,Communications Equipment,8.29,10.928878,17.825,2017
MAXR US Equity,1804.0,710.424,Communications Equipment,17.825,6.9102,12.466,2018
MAXR US Equity,1666.0,938.633,Communications Equipment,12.466,8.17467,13.619,2019
MAXR US Equity,1723.0,2361.708,Communications Equipment,13.619,7.010447,12.079,2020
MAXR US Equity,1770.0,2146.831,Communications Equipment,12.079,6.852542,12.129,2021
AXGN US Equity,4.8495,29.8679,Health Care Supplies,0.328,453.448809,2.199,2011
AXGN US Equity,7.6917,30.0309,Health Care Supplies,2.199,356.61817299999996,2.743,2012
AXGN US Equity,10.9474,77.8546,Health Care Supplies,2.743,296.782798,3.249,2013
AXGN US Equity,16.8174,69.9648,Health Care Supplies,3.249,237.254272,3.99,2014
AXGN US Equity,27.3311,149.923,Health Care Supplies,3.99,185.576139,5.072,2015
AXGN US Equity,41.1075,297.0798,Health Care Supplies,5.072,150.19157099999998,6.174,2016
AXGN US Equity,60.4264,972.1143,Health Care Supplies,6.174,124.167582,7.503,2017
AXGN US Equity,83.937,794.7449,Health Care Supplies,7.503,68.062952,5.713,2018
AXGN US Equity,106.712,708.2607,Health Care Supplies,5.713,55.879376,5.963,2019
AXGN US Equity,112.3,727.0759,Health Care Supplies,5.963,54.719500999999994,6.145,2020
AXGN US Equity,127.358,391.0752,Health Care Supplies,6.145,50.691751000000004,6.456,2021
PHX US Equity,45.9606,234.2276,Exploration & Production,71.989,1724.520568,79.26,2011
PHX US Equity,48.4335,253.0334,Exploration & Production,79.26,1996.407445,96.693,2012
PHX US Equity,61.5583,232.7799,Exploration & Production,96.693,2125.448559,130.839,2013
PHX US Equity,83.5173,984.4912,Exploration & Production,130.839,1744.560708,145.701,2014
PHX US Equity,70.3668,267.6158,Exploration & Production,145.701,1708.277199,120.206,2015
PHX US Equity,39.0608,291.0032,Exploration & Production,120.206,1772.365133,69.23,2016
PHX US Equity,46.335,396.9368,Exploration & Production,69.23,1819.5748350000001,84.31,2017
PHX US Equity,45.0343,309.0636,Exploration & Production,84.31,2044.108602,92.055,2018
PHX US Equity,47.0623,228.4228,Exploration & Production,92.055,2161.432824,101.722,2019
PHX US Equity,24.9684,31.7972,Exploration & Production,101.722,1847.21488,46.122,2020
PHX US Equity,21.9717,99.0886,Exploration & Production,46.122,1882.5580180000002,41.363,2021
PBFS US Equity,69.201,237.6958,Banks,4.734,71.313998,4.935,2019
PBFS US Equity,59.677,312.2517,Banks,4.935,82.946529,4.95,2020
PBFS US Equity,57.916,254.5813,Banks,4.95,82.291595,4.766,2021
LEE US Equity,727.319,37.7647,Publishing,5.718,7.986867,5.809,2011
LEE US Equity,706.921,77.3907,Publishing,5.809,8.179132000000001,5.782,2012
LEE US Equity,674.74,141.5718,Publishing,5.782,8.511427,5.743,2013
LEE US Equity,656.697,180.0525,Publishing,5.743,8.9204,5.858,2014
LEE US Equity,648.543,96.7818,Publishing,5.858,9.054141,5.872,2015
LEE US Equity,614.364,207.4681,Publishing,5.872,9.592033,5.893,2016
LEE US Equity,566.943,119.0952,Publishing,5.893,10.311442000000001,5.846,2017
LEE US Equity,543.955,151.4236,Publishing,5.846,11.133274,6.056,2018
LEE US Equity,509.854,115.8685,Publishing,6.056,12.148576,6.194,2019
LEE US Equity,618.004,47.8495,Publishing,6.194,9.092174,5.619,2020
LEE US Equity,794.649,139.8049,Publishing,5.619,7.296303,5.798,2021
CHMI US Equity,12.13,138.8515,Mortgage Finance,4.847,288.293487,3.497,2014
CHMI US Equity,25.62,97.7475,Mortgage Finance,3.497,191.803279,4.914,2015
CHMI US Equity,42.301,136.8861,Mortgage Finance,4.914,148.29436700000002,6.273,2016
CHMI US Equity,82.443,228.8591,Mortgage Finance,6.273,109.433184,9.022,2017
CHMI US Equity,94.172,292.0791,Mortgage Finance,9.022,98.500616,9.276,2018
CHMI US Equity,17.82,243.079,Mortgage Finance,9.276,230.808081,4.113,2019
CHMI US Equity,47.53,151.0255,Mortgage Finance,4.113,139.701241,6.64,2021
FNWB US Equity,32.194,163.3615,Banks,4.075,125.178605,4.03,2014
FNWB US Equity,38.349,161.5006,Banks,4.03,102.949229,3.948,2015
FNWB US Equity,42.978,187.6968,Banks,3.948,97.79422,4.203,2016
FNWB US Equity,42.978,187.6968,Banks,4.203,100.888827,4.336,2017
FNWB US Equity,51.724,165.6514,Banks,4.336,87.135566,4.507,2018
FNWB US Equity,56.325,194.5646,Banks,4.507,82.29028,4.635,2019
FNWB US Equity,67.528,159.8561,Banks,4.635,73.687952,4.976,2020
FNWB US Equity,79.309,201.4485,Banks,4.976,64.507181,5.116,2021
PBPB US Equity,299.712,735.6963,Restaurants,6.892,21.907698,6.566,2013
PBPB US Equity,326.979,353.2927,Restaurants,6.566,20.447796,6.686,2014
PBPB US Equity,372.849,315.6511,Restaurants,6.686,18.798495,7.009,2015
PBPB US Equity,407.131,343.1491,Restaurants,7.009,17.564370999999998,7.151,2016
PBPB US Equity,428.111,307.4962,Restaurants,7.151,16.867120999999997,7.221,2017
PBPB US Equity,422.638,193.6235,Restaurants,7.221,17.213313,7.275,2018
PBPB US Equity,409.707,100.2251,Restaurants,7.275,33.043126,13.538,2019
PBPB US Equity,291.281,105.3186,Restaurants,13.538,45.049282000000005,13.122,2020
PBPB US Equity,380.052,149.5626,Restaurants,13.122,32.348205,12.294,2021
SHAK US Equity,190.592,1448.55,Restaurants,7.813,42.535888,8.107,2015
SHAK US Equity,268.475,1340.7953,Restaurants,8.107,35.984729,9.661,2016
SHAK US Equity,358.81,1630.7136,Restaurants,9.661,29.372091,10.539,2017
SHAK US Equity,459.31,1602.1482,Restaurants,10.539,20.328319,9.337,2018
SHAK US Equity,594.519,2251.8718,Restaurants,9.337,17.609192999999998,10.469,2019
SHAK US Equity,522.867,3536.0295,Restaurants,10.469,19.746895000000002,10.325,2020
SHAK US Equity,739.893,2949.1059,Restaurants,10.325,16.399669,12.134,2021
AGX US Equity,141.85,198.039,Electrical Power Equipment,178.84,937.532605,132.989,2011
AGX US Equity,278.635,262.7173,Electrical Power Equipment,132.989,331.799666,92.451,2012
AGX US Equity,227.455,405.8624,Electrical Power Equipment,92.451,591.778594,134.603,2013
AGX US Equity,383.11,444.9348,Electrical Power Equipment,134.603,253.93229099999996,97.284,2014
AGX US Equity,413.275,446.8744,Electrical Power Equipment,97.284,603.164963,249.273,2015
AGX US Equity,675.047,1140.0437,Electrical Power Equipment,249.273,320.73470399999997,216.511,2016
AGX US Equity,892.815,678.7525,Electrical Power Equipment,216.511,417.92980600000004,373.134,2017
AGX US Equity,482.153,657.5287,Electrical Power Equipment,373.134,537.897721,259.349,2018
AGX US Equity,238.997,658.3885,Electrical Power Equipment,259.349,653.284351,156.133,2019
AGX US Equity,392.206,678.8393,Electrical Power Equipment,156.133,310.721917,121.867,2020
AGX US Equity,509.37,566.8231,Electrical Power Equipment,121.867,294.669886,150.096,2021
MRLN US Equity,62.227,162.0554,Commercial Finance,6.195,96.662221,6.015,2011
MRLN US Equity,70.921,256.2631,Commercial Finance,6.015,89.733647,6.364,2012
MRLN US Equity,83.675,327.4679,Commercial Finance,6.364,80.155363,6.707,2013
MRLN US Equity,88.761,263.5734,Commercial Finance,6.707,67.326867,5.976,2014
MRLN US Equity,89.762,199.319,Commercial Finance,5.976,66.86571199999999,6.002,2015
MRLN US Equity,100.01,262.7572,Commercial Finance,6.002,60.80392,6.081,2016
MRLN US Equity,119.051,278.8679,Commercial Finance,6.081,54.598449,6.5,2017
